UniqueIndex,Comment,Icon,Type,PossibleHero,PossibleDeck,DeckUniqueID,SC,Rare,EnchantExp,SacrificeExp,CoolTime,SummonArea,illustTable,ResourceTable,DataTable,HeroDataTable,UniqueGroup,NextID,Enchant,MaxEnchant,Limit,MaxLimit,LevelDataTable,AddtionDataTable,ActionScript,UsingSound
46605,CARD_COMMENT_46601,0,3,0,1,41901,6,3000,67,54,20,180,O_022,7305,46601,0,46601,46606,4,5,0,1,2064,0,ActionMushroom,FX_COM04_UseStructure
46606,CARD_COMMENT_46601,0,3,0,1,41901,5,3000,1,64,20,180,O_022,7305,46601,0,46601,46607,5,5,0,1,2064,0,ActionMushroom,FX_COM04_UseStructure
46607,CARD_COMMENT_46601,0,3,0,1,41901,5,3000,93,74,19,180,O_022,7305,46601,0,46601,46608,6,10,1,1,2064,0,ActionMushroom,FX_COM04_UseStructure
46608,CARD_COMMENT_46601,0,3,0,1,41901,5,3000,106,83,18,180,O_022,7305,46601,0,46601,46609,7,10,1,1,2064,0,ActionMushroom,FX_COM04_UseStructure
46609,CARD_COMMENT_46601,0,3,0,1,41901,5,3000,118,93,17,180,O_022,7305,46601,0,46601,46610,8,10,1,1,2064,0,ActionMushroom,FX_COM04_UseStructure
46610,CARD_COMMENT_46601,0,3,0,1,41901,5,3000,131,102,16,180,O_022,7305,46601,0,46601,46611,9,10,1,1,2064,0,ActionMushroom,FX_COM04_UseStructure
46611,CARD_COMMENT_46601,0,3,0,1,41901,5,3000,1,112,15,180,O_022,7305,46601,0,46601,0,10,10,1,1,2064,0,ActionMushroom,FX_COM04_UseStructure
46701,CARD_COMMENT_46701,0,3,0,1,41901,10,5000,32,32,20,180,O_021,7305,46701,0,46701,46702,0,5,0,2,2065,0,ActionMushroom,FX_COM04_UseStructure
46702,CARD_COMMENT_46701,0,3,0,1,41901,9,5000,45,45,20,180,O_021,7305,46701,0,46701,46703,1,5,0,2,2065,0,ActionMushroom,FX_COM04_UseStructure
46703,CARD_COMMENT_46701,0,3,0,1,41901,8,5000,58,58,20,180,O_021,7305,46701,0,46701,46704,2,5,0,2,2065,0,ActionMushroom,FX_COM04_UseStructure
46704,CARD_COMMENT_46701,0,3,0,1,41901,7,5000,70,70,20,180,O_021,7305,46701,0,46701,46705,3,5,0,2,2065,0,ActionMushroom,FX_COM04_UseStructure
46705,CARD_COMMENT_46701,0,3,0,1,41901,6,5000,83,83,20,180,O_021,7305,46701,0,46701,46706,4,5,0,2,2065,0,ActionMushroom,FX_COM04_UseStructure
46706,CARD_COMMENT_46701,0,3,0,1,41901,5,5000,1,96,20,180,O_021,7305,46701,0,46701,46707,5,5,0,2,2065,0,ActionMushroom,FX_COM04_UseStructure
46707,CARD_COMMENT_46701,0,3,0,1,41901,5,5000,147,109,19,180,O_021,7305,46701,0,46701,46708,6,10,1,2,2065,0,ActionMushroom,FX_COM04_UseStructure
46708,CARD_COMMENT_46701,0,3,0,1,41901,5,5000,166,122,18,180,O_021,7305,46701,0,46701,46709,7,10,1,2,2065,0,ActionMushroom,FX_COM04_UseStructure
46709,CARD_COMMENT_46701,0,3,0,1,41901,5,5000,186,134,17,180,O_021,7305,46701,0,46701,46710,8,10,1,2,2065,0,ActionMushroom,FX_COM04_UseStructure
46710,CARD_COMMENT_46701,0,3,0,1,41901,5,5000,205,147,16,180,O_021,7305,46701,0,46701,46711,9,10,1,2,2065,0,ActionMushroom,FX_COM04_UseStructure
46711,CARD_COMMENT_46701,0,3,0,1,41901,5,5000,1,160,15,180,O_021,7305,46701,0,46701,46712,10,10,1,2,2065,0,ActionMushroom,FX_COM04_UseStructure
46712,CARD_COMMENT_46701,0,3,0,1,41901,5,5000,243,173,14,180,O_021,7305,46701,0,46701,46713,11,15,2,2,2065,0,ActionMushroom,FX_COM04_UseStructure
46713,CARD_COMMENT_46701,0,3,0,1,41901,5,5000,262,186,13,180,O_021,7305,46701,0,46701,46714,12,15,2,2,2065,0,ActionMushroom,FX_COM04_UseStructure
46714,CARD_COMMENT_46701,0,3,0,1,41901,5,5000,282,198,12,180,O_021,7305,46701,0,46701,46715,13,15,2,2,2065,0,ActionMushroom,FX_COM04_UseStructure
46715,CARD_COMMENT_46701,0,3,0,1,41901,5,5000,301,211,11,180,O_021,7305,46701,0,46701,46716,14,15,2,2,2065,0,ActionMushroom,FX_COM04_UseStructure
46716,CARD_COMMENT_46701,0,3,0,1,41901,5,5000,1,224,10,180,O_021,7305,46701,0,46701,0,15,15,2,2,2065,0,ActionMushroom,FX_COM04_UseStructure
60001,0,0,2,0,1,60001,0,2000,10,10,1,200,S_000,3040,60001,0,0,0,0,0,0,0,0,0,ActionSpell,FX_COM05_UseSkill
60101,CARD_COMMENT_60101,0,2,0,1,60101,10,2000,8,8,15,400,S_003,3000,60101,0,60101,60102,0,5,0,0,3001,0,ActionSpell,FX_COM05_UseSkill
60102,CARD_COMMENT_60101,0,2,0,1,60101,10,2000,14,14,15,400,S_003,3000,60101,0,60101,60103,1,5,0,0,3001,0,ActionSpell,FX_COM05_UseSkill
60103,CARD_COMMENT_60101,0,2,0,1,60101,10,2000,21,21,15,400,S_003,3000,60101,0,60101,60104,2,5,0,0,3001,0,ActionSpell,FX_COM05_UseSkill
60104,CARD_COMMENT_60101,0,2,0,1,60101,10,2000,27,27,15,400,S_003,3000,60101,0,60101,60105,3,5,0,0,3001,0,ActionSpell,FX_COM05_UseSkill
60105,CARD_COMMENT_60101,0,2,0,1,60101,10,2000,34,34,15,400,S_003,3000,60101,0,60101,60106,4,5,0,0,3001,0,ActionSpell,FX_COM05_UseSkill
60106,CARD_COMMENT_60101,0,2,0,1,60101,10,2000,1,40,15,400,S_003,3000,60101,0,60101,0,5,5,0,0,3001,0,ActionSpell,FX_COM05_UseSkill
61801,CARD_COMMENT_61801,0,2,0,1,60101,15,4000,32,32,15,400,S_002,3000,61801,0,61801,61802,0,5,0,1,3017,0,ActionSpell,FX_COM05_UseSkill
61802,CARD_COMMENT_61801,0,2,0,1,60101,15,4000,45,45,15,400,S_002,3000,61801,0,61801,61803,1,5,0,1,3017,0,ActionSpell,FX_COM05_UseSkill
61803,CARD_COMMENT_61801,0,2,0,1,60101,15,4000,58,58,15,400,S_002,3000,61801,0,61801,61804,2,5,0,1,3017,0,ActionSpell,FX_COM05_UseSkill
61804,CARD_COMMENT_61801,0,2,0,1,60101,15,4000,70,70,15,400,S_002,3000,61801,0,61801,61805,3,5,0,1,3017,0,ActionSpell,FX_COM05_UseSkill
61805,CARD_COMMENT_61801,0,2,0,1,60101,15,4000,83,83,15,400,S_002,3000,61801,0,61801,61806,4,5,0,1,3017,0,ActionSpell,FX_COM05_UseSkill
61806,CARD_COMMENT_61801,0,2,0,1,60101,15,4000,1,96,15,400,S_002,3000,61801,0,61801,61807,5,5,0,1,3017,0,ActionSpell,FX_COM05_UseSkill
61807,CARD_COMMENT_61801,0,2,0,1,60101,15,4000,147,109,15,400,S_002,3000,61801,0,61801,61808,6,10,1,1,3017,0,ActionSpell,FX_COM05_UseSkill
61808,CARD_COMMENT_61801,0,2,0,1,60101,15,4000,166,122,15,400,S_002,3000,61801,0,61801,61809,7,10,1,1,3017,0,ActionSpell,FX_COM05_UseSkill
61809,CARD_COMMENT_61801,0,2,0,1,60101,15,4000,186,134,15,400,S_002,3000,61801,0,61801,61810,8,10,1,1,3017,0,ActionSpell,FX_COM05_UseSkill
61810,CARD_COMMENT_61801,0,2,0,1,60101,15,4000,205,147,15,400,S_002,3000,61801,0,61801,61811,9,10,1,1,3017,0,ActionSpell,FX_COM05_UseSkill
61811,CARD_COMMENT_61801,0,2,0,1,60101,15,4000,1,160,15,400,S_002,3000,61801,0,61801,0,10,10,1,1,3017,0,ActionSpell,FX_COM05_UseSkill
60801,CARD_COMMENT_60801,0,2,0,1,60101,19,6000,64,64,15,400,S_001,3001,60801,0,60801,60802,0,5,0,2,3007,0,ActionSpell,FX_COM05_UseSkill
60802,CARD_COMMENT_60801,0,2,0,1,60101,19,6000,77,77,15,400,S_001,3001,60801,0,60801,60803,1,5,0,2,3007,0,ActionSpell,FX_COM05_UseSkill
60803,CARD_COMMENT_60801,0,2,0,1,60101,19,6000,90,90,15,400,S_001,3001,60801,0,60801,60804,2,5,0,2,3007,0,ActionSpell,FX_COM05_UseSkill
60804,CARD_COMMENT_60801,0,2,0,1,60101,19,6000,102,102,15,400,S_001,3001,60801,0,60801,60805,3,5,0,2,3007,0,ActionSpell,FX_COM05_UseSkill
60805,CARD_COMMENT_60801,0,2,0,1,60101,19,6000,115,115,15,400,S_001,3001,60801,0,60801,60806,4,5,0,2,3007,0,ActionSpell,FX_COM05_UseSkill
60806,CARD_COMMENT_60801,0,2,0,1,60101,19,6000,1,128,15,400,S_001,3001,60801,0,60801,60807,5,5,0,2,3007,0,ActionSpell,FX_COM05_UseSkill
60807,CARD_COMMENT_60801,0,2,0,1,60101,19,6000,218,141,15,400,S_001,3001,60801,0,60801,60808,6,10,1,2,3007,0,ActionSpell,FX_COM05_UseSkill
60808,CARD_COMMENT_60801,0,2,0,1,60101,19,6000,243,154,15,400,S_001,3001,60801,0,60801,60809,7,10,1,2,3007,0,ActionSpell,FX_COM05_UseSkill
60809,CARD_COMMENT_60801,0,2,0,1,60101,19,6000,269,166,15,400,S_001,3001,60801,0,60801,60810,8,10,1,2,3007,0,ActionSpell,FX_COM05_UseSkill
60810,CARD_COMMENT_60801,0,2,0,1,60101,19,6000,294,179,15,400,S_001,3001,60801,0,60801,60811,9,10,1,2,3007,0,ActionSpell,FX_COM05_UseSkill
60811,CARD_COMMENT_60801,0,2,0,1,60101,19,6000,1,192,15,400,S_001,3001,60801,0,60801,60812,10,10,1,2,3007,0,ActionSpell,FX_COM05_UseSkill
60812,CARD_COMMENT_60801,0,2,0,1,60101,19,6000,346,205,15,400,S_001,3001,60801,0,60801,60813,11,15,2,2,3007,0,ActionSpell,FX_COM05_UseSkill
60813,CARD_COMMENT_60801,0,2,0,1,60101,19,6000,371,218,15,400,S_001,3001,60801,0,60801,60814,12,15,2,2,3007,0,ActionSpell,FX_COM05_UseSkill
60814,CARD_COMMENT_60801,0,2,0,1,60101,19,6000,397,230,15,400,S_001,3001,60801,0,60801,60815,13,15,2,2,3007,0,ActionSpell,FX_COM05_UseSkill
60815,CARD_COMMENT_60801,0,2,0,1,60101,19,6000,422,243,15,400,S_001,3001,60801,0,60801,60816,14,15,2,2,3007,0,ActionSpell,FX_COM05_UseSkill
60816,CARD_COMMENT_60801,0,2,0,1,60101,19,6000,1,256,15,400,S_001,3001,60801,0,60801,0,15,15,2,2,3007,0,ActionSpell,FX_COM05_UseSkill
60201,CARD_COMMENT_60201,0,2,0,1,60201,7,2000,8,8,15,700,S_015,5002,60201,0,60201,60202,0,5,0,0,3002,0,ActionSpell,FX_COM05_UseSkill
60202,CARD_COMMENT_60201,0,2,0,1,60201,7,2000,14,14,15,700,S_015,5002,60201,0,60201,60203,1,5,0,0,3002,0,ActionSpell,FX_COM05_UseSkill
60203,CARD_COMMENT_60201,0,2,0,1,60201,7,2000,21,21,15,700,S_015,5002,60201,0,60201,60204,2,5,0,0,3002,0,ActionSpell,FX_COM05_UseSkill
60204,CARD_COMMENT_60201,0,2,0,1,60201,7,2000,27,27,15,700,S_015,5002,60201,0,60201,60205,3,5,0,0,3002,0,ActionSpell,FX_COM05_UseSkill
60205,CARD_COMMENT_60201,0,2,0,1,60201,7,2000,34,34,15,700,S_015,5002,60201,0,60201,60206,4,5,0,0,3002,0,ActionSpell,FX_COM05_UseSkill
60206,CARD_COMMENT_60201,0,2,0,1,60201,7,2000,1,40,15,700,S_015,5002,60201,0,60201,0,5,5,0,0,3002,0,ActionSpell,FX_COM05_UseSkill
61901,CARD_COMMENT_61901,0,2,0,1,60201,11,4000,32,32,15,700,S_014,5002,61901,0,61901,61902,0,5,0,1,3018,0,ActionSpell,FX_COM05_UseSkill
61902,CARD_COMMENT_61901,0,2,0,1,60201,11,4000,45,45,15,700,S_014,5002,61901,0,61901,61903,1,5,0,1,3018,0,ActionSpell,FX_COM05_UseSkill
61903,CARD_COMMENT_61901,0,2,0,1,60201,11,4000,58,58,15,700,S_014,5002,61901,0,61901,61904,2,5,0,1,3018,0,ActionSpell,FX_COM05_UseSkill
61904,CARD_COMMENT_61901,0,2,0,1,60201,11,4000,70,70,15,700,S_014,5002,61901,0,61901,61905,3,5,0,1,3018,0,ActionSpell,FX_COM05_UseSkill
61905,CARD_COMMENT_61901,0,2,0,1,60201,11,4000,83,83,15,700,S_014,5002,61901,0,61901,61906,4,5,0,1,3018,0,ActionSpell,FX_COM05_UseSkill
61906,CARD_COMMENT_61901,0,2,0,1,60201,11,4000,1,96,15,700,S_014,5002,61901,0,61901,61907,5,5,0,1,3018,0,ActionSpell,FX_COM05_UseSkill
61907,CARD_COMMENT_61901,0,2,0,1,60201,11,4000,147,109,15,700,S_014,5002,61901,0,61901,61908,6,10,1,1,3018,0,ActionSpell,FX_COM05_UseSkill
61908,CARD_COMMENT_61901,0,2,0,1,60201,11,4000,166,122,15,700,S_014,5002,61901,0,61901,61909,7,10,1,1,3018,0,ActionSpell,FX_COM05_UseSkill
61909,CARD_COMMENT_61901,0,2,0,1,60201,11,4000,186,134,15,700,S_014,5002,61901,0,61901,61910,8,10,1,1,3018,0,ActionSpell,FX_COM05_UseSkill
61910,CARD_COMMENT_61901,0,2,0,1,60201,11,4000,205,147,15,700,S_014,5002,61901,0,61901,61911,9,10,1,1,3018,0,ActionSpell,FX_COM05_UseSkill
61911,CARD_COMMENT_61901,0,2,0,1,60201,11,4000,1,160,15,700,S_014,5002,61901,0,61901,0,10,10,1,1,3018,0,ActionSpell,FX_COM05_UseSkill
60401,CARD_COMMENT_60401,0,2,0,1,60201,20,6000,64,64,15,800,S_013,3061,60401,0,60401,60402,0,5,0,2,3006,0,ActionSpell,FX_COM05_UseSkill
60402,CARD_COMMENT_60401,0,2,0,1,60201,20,6000,77,77,15,800,S_013,3061,60401,0,60401,60403,1,5,0,2,3006,0,ActionSpell,FX_COM05_UseSkill
60403,CARD_COMMENT_60401,0,2,0,1,60201,20,6000,90,90,15,800,S_013,3061,60401,0,60401,60404,2,5,0,2,3006,0,ActionSpell,FX_COM05_UseSkill
60404,CARD_COMMENT_60401,0,2,0,1,60201,20,6000,102,102,15,800,S_013,3061,60401,0,60401,60405,3,5,0,2,3006,0,ActionSpell,FX_COM05_UseSkill
60405,CARD_COMMENT_60401,0,2,0,1,60201,20,6000,115,115,15,800,S_013,3061,60401,0,60401,60406,4,5,0,2,3006,0,ActionSpell,FX_COM05_UseSkill
60406,CARD_COMMENT_60401,0,2,0,1,60201,20,6000,1,128,15,800,S_013,3061,60401,0,60401,60407,5,5,0,2,3006,0,ActionSpell,FX_COM05_UseSkill
60407,CARD_COMMENT_60401,0,2,0,1,60201,20,6000,218,141,15,800,S_013,3061,60401,0,60401,60408,6,10,1,2,3006,0,ActionSpell,FX_COM05_UseSkill
60408,CARD_COMMENT_60401,0,2,0,1,60201,20,6000,243,154,15,800,S_013,3061,60401,0,60401,60409,7,10,1,2,3006,0,ActionSpell,FX_COM05_UseSkill
60409,CARD_COMMENT_60401,0,2,0,1,60201,20,6000,269,166,15,800,S_013,3061,60401,0,60401,60410,8,10,1,2,3006,0,ActionSpell,FX_COM05_UseSkill
60410,CARD_COMMENT_60401,0,2,0,1,60201,20,6000,294,179,15,800,S_013,3061,60401,0,60401,60411,9,10,1,2,3006,0,ActionSpell,FX_COM05_UseSkill
60411,CARD_COMMENT_60401,0,2,0,1,60201,20,6000,1,192,15,800,S_013,3061,60401,0,60401,60412,10,10,1,2,3006,0,ActionSpell,FX_COM05_UseSkill
60412,CARD_COMMENT_60401,0,2,0,1,60201,20,6000,346,205,15,800,S_013,3061,60401,0,60401,60413,11,15,2,2,3006,0,ActionSpell,FX_COM05_UseSkill
60413,CARD_COMMENT_60401,0,2,0,1,60201,20,6000,371,218,15,800,S_013,3061,60401,0,60401,60414,12,15,2,2,3006,0,ActionSpell,FX_COM05_UseSkill
60414,CARD_COMMENT_60401,0,2,0,1,60201,20,6000,397,230,15,800,S_013,3061,60401,0,60401,60415,13,15,2,2,3006,0,ActionSpell,FX_COM05_UseSkill
60415,CARD_COMMENT_60401,0,2,0,1,60201,20,6000,422,243,15,800,S_013,3061,60401,0,60401,60416,14,15,2,2,3006,0,ActionSpell,FX_COM05_UseSkill
60416,CARD_COMMENT_60401,0,2,0,1,60201,20,6000,1,256,15,800,S_013,3061,60401,0,60401,0,15,15,2,2,3006,0,ActionSpell,FX_COM05_UseSkill
60501,0,2,0,1,60501,14,2000,8,8,15,350,S_009,3040,60501,0,60501,60502,0,5,0,0,3003,0,ActionSpell,FX_COM05_UseSkill,
60502,0,2,0,1,60501,14,2000,14,14,15,350,S_009,3040,60501,0,60501,60503,1,5,0,0,3003,0,ActionSpell,FX_COM05_UseSkill,
60503,0,2,0,1,60501,14,2000,21,21,15,350,S_009,3040,60501,0,60501,60504,2,5,0,0,3003,0,ActionSpell,FX_COM05_UseSkill,
60504,0,2,0,1,60501,14,2000,27,27,15,350,S_009,3040,60501,0,60501,60505,3,5,0,0,3003,0,ActionSpell,FX_COM05_UseSkill,
60505,0,2,0,1,60501,14,2000,34,34,15,350,S_009,3040,60501,0,60501,60506,4,5,0,0,3003,0,ActionSpell,FX_COM05_UseSkill,
60506,0,2,0,1,60501,14,2000,1,40,15,350,S_009,3040,60501,0,60501,0,5,5,0,0,3003,0,ActionSpell,FX_COM05_UseSkill,
62001,0,2,0,1,60501,19,4000,32,32,15,350,S_008,3040,62001,0,62001,62002,0,5,0,1,3019,0,ActionSpell,FX_COM05_UseSkill,
62002,0,2,0,1,60501,19,4000,45,45,15,350,S_008,3040,62001,0,62001,62003,1,5,0,1,3019,0,ActionSpell,FX_COM05_UseSkill,
62003,0,2,0,1,60501,19,4000,58,58,15,350,S_008,3040,62001,0,62001,62004,2,5,0,1,3019,0,ActionSpell,FX_COM05_UseSkill,
62004,0,2,0,1,60501,19,4000,70,70,15,350,S_008,3040,62001,0,62001,62005,3,5,0,1,3019,0,ActionSpell,FX_COM05_UseSkill,
62005,0,2,0,1,60501,19,4000,83,83,15,350,S_008,3040,62001,0,62001,62006,4,5,0,1,3019,0,ActionSpell,FX_COM05_UseSkill,
62006,0,2,0,1,60501,19,4000,1,96,15,350,S_008,3040,62001,0,62001,62007,5,5,0,1,3019,0,ActionSpell,FX_COM05_UseSkill,
62007,0,2,0,1,60501,19,4000,147,109,15,350,S_008,3040,62001,0,62001,62008,6,10,1,1,3019,0,ActionSpell,FX_COM05_UseSkill,
62008,0,2,0,1,60501,19,4000,166,122,15,350,S_008,3040,62001,0,62001,62009,7,10,1,1,3019,0,ActionSpell,FX_COM05_UseSkill,
62009,0,2,0,1,60501,19,4000,186,134,15,350,S_008,3040,62001,0,62001,62010,8,10,1,1,3019,0,ActionSpell,FX_COM05_UseSkill,
62010,0,2,0,1,60501,19,4000,205,147,15,350,S_008,3040,62001,0,62001,62011,9,10,1,1,3019,0,ActionSpell,FX_COM05_UseSkill,
62011,0,2,0,1,60501,19,4000,1,160,15,350,S_008,3040,62001,0,62001,0,10,10,1,1,3019,0,ActionSpell,FX_COM05_UseSkill,
60701,CARD_COMMENT_60701,0,2,0,1,60501,25,6000,64,64,15,600,S_007,3050,60701,0,60701,60702,0,5,0,2,3005,0,ActionSpell,FX_COM05_UseSkill
60702,CARD_COMMENT_60701,0,2,0,1,60501,25,6000,77,77,15,600,S_007,3050,60701,0,60701,60703,1,5,0,2,3005,0,ActionSpell,FX_COM05_UseSkill
60703,CARD_COMMENT_60701,0,2,0,1,60501,25,6000,90,90,15,600,S_007,3050,60701,0,60701,60704,2,5,0,2,3005,0,ActionSpell,FX_COM05_UseSkill
60704,CARD_COMMENT_60701,0,2,0,1,60501,25,6000,102,102,15,600,S_007,3050,60701,0,60701,60705,3,5,0,2,3005,0,ActionSpell,FX_COM05_UseSkill
60705,CARD_COMMENT_60701,0,2,0,1,60501,25,6000,115,115,15,600,S_007,3050,60701,0,60701,60706,4,5,0,2,3005,0,ActionSpell,FX_COM05_UseSkill
60706,CARD_COMMENT_60701,0,2,0,1,60501,25,6000,1,128,15,600,S_007,3050,60701,0,60701,60707,5,5,0,2,3005,0,ActionSpell,FX_COM05_UseSkill
60707,CARD_COMMENT_60701,0,2,0,1,60501,25,6000,218,141,15,600,S_007,3050,60701,0,60701,60708,6,10,1,2,3005,0,ActionSpell,FX_COM05_UseSkill
60708,CARD_COMMENT_60701,0,2,0,1,60501,25,6000,243,154,15,600,S_007,3050,60701,0,60701,60709,7,10,1,2,3005,0,ActionSpell,FX_COM05_UseSkill
60709,CARD_COMMENT_60701,0,2,0,1,60501,25,6000,269,166,15,600,S_007,3050,60701,0,60701,60710,8,10,1,2,3005,0,ActionSpell,FX_COM05_UseSkill
60710,CARD_COMMENT_60701,0,2,0,1,60501,25,6000,294,179,15,600,S_007,3050,60701,0,60701,60711,9,10,1,2,3005,0,ActionSpell,FX_COM05_UseSkill
60711,CARD_COMMENT_60701,0,2,0,1,60501,25,6000,1,192,15,600,S_007,3050,60701,0,60701,60712,10,10,1,2,3005,0,ActionSpell,FX_COM05_UseSkill
60712,CARD_COMMENT_60701,0,2,0,1,60501,25,6000,346,205,15,600,S_007,3050,60701,0,60701,60713,11,15,2,2,3005,0,ActionSpell,FX_COM05_UseSkill
60713,CARD_COMMENT_60701,0,2,0,1,60501,25,6000,371,218,15,600,S_007,3050,60701,0,60701,60714,12,15,2,2,3005,0,ActionSpell,FX_COM05_UseSkill
60714,CARD_COMMENT_60701,0,2,0,1,60501,25,6000,397,230,15,600,S_007,3050,60701,0,60701,60715,13,15,2,2,3005,0,ActionSpell,FX_COM05_UseSkill
60715,CARD_COMMENT_60701,0,2,0,1,60501,25,6000,422,243,15,600,S_007,3050,60701,0,60701,60716,14,15,2,2,3005,0,ActionSpell,FX_COM05_UseSkill
60716,CARD_COMMENT_60701,0,2,0,1,60501,25,6000,1,256,15,600,S_007,3050,60701,0,60701,0,15,15,2,2,3005,0,ActionSpell,FX_COM05_UseSkill
60901,0,2,0,1,60901,8,2000,8,8,10,300,S_018,3070,60901,0,60901,60902,0,5,0,0,3008,0,ActionSpell,FX_COM05_UseSkill,
60902,0,2,0,1,60901,8,2000,14,14,9,300,S_018,3070,60901,0,60901,60903,1,5,0,0,3008,0,ActionSpell,FX_COM05_UseSkill,
60903,0,2,0,1,60901,8,2000,21,21,8,300,S_018,3070,60901,0,60901,60904,2,5,0,0,3008,0,ActionSpell,FX_COM05_UseSkill,
60904,0,2,0,1,60901,8,2000,27,27,7,300,S_018,3070,60901,0,60901,60905,3,5,0,0,3008,0,ActionSpell,FX_COM05_UseSkill,
60905,0,2,0,1,60901,8,2000,34,34,6,300,S_018,3070,60901,0,60901,60906,4,5,0,0,3008,0,ActionSpell,FX_COM05_UseSkill,
60906,0,2,0,1,60901,8,2000,1,40,5,300,S_018,3070,60901,0,60901,0,5,5,0,0,3008,0,ActionSpell,FX_COM05_UseSkill,
61001,0,2,0,1,60901,10,4000,16,16,10,350,S_017,3070,61001,0,61001,61002,0,5,0,1,3009,0,ActionSpell,FX_COM05_UseSkill,
61002,0,2,0,1,60901,10,4000,26,26,10,350,S_017,3070,61001,0,61001,61003,1,5,0,1,3009,0,ActionSpell,FX_COM05_UseSkill,
61003,0,2,0,1,60901,9,4000,35,35,10,350,S_017,3070,61001,0,61001,61004,2,5,0,1,3009,0,ActionSpell,FX_COM05_UseSkill,
61004,0,2,0,1,60901,9,4000,45,45,10,350,S_017,3070,61001,0,61001,61005,3,5,0,1,3009,0,ActionSpell,FX_COM05_UseSkill,
61005,0,2,0,1,60901,8,4000,67,54,10,350,S_017,3070,61001,0,61001,61006,4,5,0,1,3009,0,ActionSpell,FX_COM05_UseSkill,
61006,0,2,0,1,60901,8,4000,1,64,9,350,S_017,3070,61001,0,61001,61007,5,5,0,1,3009,0,ActionSpell,FX_COM05_UseSkill,
61007,0,2,0,1,60901,8,4000,93,74,8,350,S_017,3070,61001,0,61001,61008,6,10,1,1,3009,0,ActionSpell,FX_COM05_UseSkill,
61008,0,2,0,1,60901,8,4000,106,83,7,350,S_017,3070,61001,0,61001,61009,7,10,1,1,3009,0,ActionSpell,FX_COM05_UseSkill,
61009,0,2,0,1,60901,8,4000,118,93,6,350,S_017,3070,61001,0,61001,61010,8,10,1,1,3009,0,ActionSpell,FX_COM05_UseSkill,
61010,0,2,0,1,60901,8,4000,131,102,5,350,S_017,3070,61001,0,61001,61011,9,10,1,1,3009,0,ActionSpell,FX_COM05_UseSkill,
61011,0,2,0,1,60901,8,4000,1,112,4,350,S_017,3070,61001,0,61001,0,10,10,1,1,3009,0,ActionSpell,FX_COM05_UseSkill,
61101,0,2,0,1,60901,15,5000,32,32,10,400,S_016,3071,61101,0,61101,61102,0,5,0,2,3010,0,ActionSpell,FX_COM05_UseSkill,
61102,0,2,0,1,60901,15,5000,45,45,10,400,S_016,3071,61101,0,61101,61103,1,5,0,2,3010,0,ActionSpell,FX_COM05_UseSkill,
61103,0,2,0,1,60901,14,5000,58,58,10,400,S_016,3071,61101,0,61101,61104,2,5,0,2,3010,0,ActionSpell,FX_COM05_UseSkill,
61104,0,2,0,1,60901,14,5000,70,70,10,400,S_016,3071,61101,0,61101,61105,3,5,0,2,3010,0,ActionSpell,FX_COM05_UseSkill,
61105,0,2,0,1,60901,13,5000,83,83,10,400,S_016,3071,61101,0,61101,61106,4,5,0,2,3010,0,ActionSpell,FX_COM05_UseSkill,
61106,0,2,0,1,60901,13,5000,1,96,10,400,S_016,3071,61101,0,61101,61107,5,5,0,2,3010,0,ActionSpell,FX_COM05_UseSkill,
61107,0,2,0,1,60901,12,5000,147,109,10,400,S_016,3071,61101,0,61101,61108,6,10,1,2,3010,0,ActionSpell,FX_COM05_UseSkill,
61108,0,2,0,1,60901,12,5000,166,122,10,400,S_016,3071,61101,0,61101,61109,7,10,1,2,3010,0,ActionSpell,FX_COM05_UseSkill,
61109,0,2,0,1,60901,11,5000,186,134,10,400,S_016,3071,61101,0,61101,61110,8,10,1,2,3010,0,ActionSpell,FX_COM05_UseSkill,
61110,0,2,0,1,60901,11,5000,205,147,10,400,S_016,3071,61101,0,61101,61111,9,10,1,2,3010,0,ActionSpell,FX_COM05_UseSkill,
61111,0,2,0,1,60901,10,5000,1,160,10,400,S_016,3071,61101,0,61101,61112,10,10,1,2,3010,0,ActionSpell,FX_COM05_UseSkill,
61112,0,2,0,1,60901,10,5000,243,173,10,400,S_016,3071,61101,0,61101,61113,11,15,2,2,3010,0,ActionSpell,FX_COM05_UseSkill,
61113,0,2,0,1,60901,9,5000,262,186,10,400,S_016,3071,61101,0,61101,61114,12,15,2,2,3010,0,ActionSpell,FX_COM05_UseSkill,
61114,0,2,0,1,60901,9,5000,282,198,10,400,S_016,3071,61101,0,61101,61115,13,15,2,2,3010,0,ActionSpell,FX_COM05_UseSkill,
61115,0,2,0,1,60901,8,5000,301,211,10,400,S_016,3071,61101,0,61101,61116,14,15,2,2,3010,0,ActionSpell,FX_COM05_UseSkill,
61116,0,2,0,1,60901,7,5000,1,224,10,400,S_016,3071,61101,0,61101,0,15,15,2,2,3010,0,ActionSpell,FX_COM05_UseSkill,
61201,CARD_COMMENT_61201,0,2,0,1,61201,10,2000,8,8,10,300,S_012,3080,61201,0,61201,61202,0,5,0,0,0,0,ActionSpell,FX_COM05_UseSkill
61202,CARD_COMMENT_61201,0,2,0,1,61201,10,2000,14,14,9,300,S_012,3080,61201,0,61201,61203,1,5,0,0,0,0,ActionSpell,FX_COM05_UseSkill
